Date,APC,APA,BHGE,COG,CVX,CXO,COP,DVN,FANG,EOG,FTI
2016-09-14,54.01252746582031,53.35227966308594,32.064041137695305,24.55866813659668,89.34122467041016,123.31143951416016,38.02372741699219,39.3411865234375,88.18319702148438,86.75498962402344,26.82654190063477
2016-09-15,55.28467178344727,55.18553161621094,32.567317962646484,24.509729385375977,90.32160186767578,125.20931243896484,38.06175231933594,40.04616165161133,89.4975814819336,89.20707702636719,27.040298461914066
2016-09-16,55.85762405395508,55.05391311645508,32.05080032348633,23.785402297973636,88.81472778320312,125.249267578125,37.90961456298828,40.13428115844727,89.30838775634766,89.22669982910156,26.72937774658203
2016-09-19,55.85762405395508,54.38641738891602,32.11702346801758,23.83434295654297,88.99629211425781,123.88079833984376,37.34862518310547,39.9972038269043,88.91008758544922,88.3243408203125,26.72937774658203
2016-09-20,56.59564971923828,54.04798126220703,32.103775024414055,24.00074005126953,88.6876449584961,122.6322021484375,37.0919075012207,39.8111686706543,87.97409057617188,88.66761016845703,26.76824188232422
2016-09-21,59.29530334472656,57.24440383911133,33.23614501953125,24.705493927001953,90.43962097167969,128.16598510742188,38.09027862548828,41.289642333984375,89.0096664428711,91.7278289794922,27.137460708618164
2016-09-22,59.44097137451172,57.34782791137695,33.209659576416016,25.02850341796875,90.75732421875,127.5267105102539,39.003074645996094,41.00570297241211,90.61280822753906,90.83528137207031,27.195758819580078
2016-09-23,57.7803955078125,56.42650604248047,32.607051849365234,24.96977424621582,90.06744384765625,124.8896713256836,37.976173400878906,38.71455764770508,88.54166412353516,88.03006744384766,26.671083450317386
2016-09-26,56.84814071655274,56.35128784179688,32.5540771484375,24.58803367614746,89.66802978515625,126.36801147460938,38.052242279052734,38.81246948242188,89.92575073242188,87.54947662353516,26.74881172180176
2016-09-27,56.58594131469727,56.02224731445313,31.825653076171875,23.82455444335937,89.84957885742188,122.7520751953125,37.49125671386719,37.578773498535156,88.15332794189453,86.86288452148438,26.651647567749023
2016-09-28,59.49923706054688,59.88616943359375,32.99113082885742,24.950199127197266,92.72715759277344,129.89404296875,40.106040954589844,40.71196365356445,92.98268127441406,92.15940856933594,27.72043609619141
2016-09-29,60.77138137817383,59.92377853393555,33.2493896484375,24.93061828613281,91.92832946777344,133.50999450683594,41.513267517089844,42.14147567749024,95.12353515625,93.228515625,28.67262458801269
2016-09-30,61.52883529663086,60.04599380493164,33.42156982421875,25.253631591796875,93.42613220214844,137.19584655761722,41.33261489868164,43.18914413452149,96.12924194335938,94.85670471191406,28.828088760375977
2016-10-03,61.58709716796875,60.12120819091797,33.130199432373054,25.1655387878418,92.99948120117188,137.5054931640625,41.29458236694336,43.27726364135742,92.13629913330078,94.26820373535156,29.03212738037109
2016-10-04,61.63566207885742,59.970787048339844,33.08384323120117,24.676130294799805,91.92832946777344,137.04600524902344,40.76211166381836,42.3764762878418,91.2002944946289,93.31678771972656,29.100141525268555
2016-10-05,62.28629684448242,60.779296875,33.918224334716804,25.14596366882324,92.79978942871094,140.6419677734375,41.750972747802734,43.25768661499024,94.2970733642578,95.51386260986328,29.83857727050781
2016-10-06,62.004676818847656,60.2528190612793,34.626785278320305,24.97956466674805,92.75439453125,140.701904296875,42.33098220825195,42.57229995727539,94.63563537597656,95.2784652709961,30.071765899658203
2016-10-07,61.62594604492188,59.538330078125,34.99100112915039,24.24544906616211,92.83609771728516,139.41336059570312,42.04573440551758,41.91628646850586,94.2970733642578,94.59188842773438,30.431264877319336
2016-10-10,62.5290641784668,60.31863784790039,35.3287239074707,23.648365020751953,94.38835144042969,141.70079040527344,42.20737075805664,43.46329879760742,104.7623519897461,95.42559051513672,31.23771476745605
2016-10-11,61.87843704223633,59.10586547851562,34.779090881347656,23.139373779296875,93.5350570678711,139.92277526855472,41.199501037597656,43.2185173034668,104.39392852783205,94.20935821533205,30.41183280944824
2016-10-12,62.08236312866211,58.95544052124024,34.567188262939446,23.354721069335934,92.72715759277344,138.53434753417972,41.33261489868164,43.6297607421875,104.09521484375,94.45455932617188,30.538145065307614
2016-10-13,62.21831893920898,58.353759765625,34.76584243774414,22.26822280883789,91.49262237548828,138.13478088378906,40.3093376159668,42.98353576660156,103.08950805664062,93.83309936523438,30.94622802734375
2016-10-14,61.53853988647461,58.07172393798828,34.26918411254883,22.072458267211914,91.755859375,136.54656982421878,39.85029220581055,42.18064880371094,100.47069549560548,92.8309097290039,30.829631805419922
2016-10-17,60.70340347290039,58.14693069458008,34.00431060791016,21.46558952331543,92.0100326538086,136.77630615234378,39.30519104003906,40.89799499511719,100.04253387451172,92.14311981201172,30.5478630065918
2016-10-18,61.150108337402344,59.06825637817383,34.16986083984375,21.64177703857422,92.40036010742188,136.39674377441406,38.87484359741211,41.02528381347656,99.28575897216795,91.50446319580078,30.26609039306641
2016-10-19,62.08236312866211,60.71061706542969,34.984378814697266,21.12300109863281,92.83609771728516,139.31346130371094,39.89812088012695,42.06315231323242,102.76090240478516,93.4007797241211,30.59644317626953
2016-10-20,61.917274475097656,59.91775894165039,34.60029983520508,21.59283447265625,92.47299194335938,139.33345031738278,39.67816162109375,42.04357528686523,101.81494903564452,93.2533950805664,31.927568435668945
2016-10-21,61.70363235473633,58.70014572143555,34.66651153564453,20.91744613647461,91.95556640625,137.84510803222656,39.725975036621094,41.798789978027344,101.80499267578124,92.24137115478516,32.316211700439446
2016-10-24,61.16952896118164,58.12437438964844,34.534072875976555,20.662954330444336,91.37460327148438,135.59764099121094,40.39540481567383,40.84904861450195,99.17621612548828,91.98590850830078,31.49033546447754
2016-10-25,59.28559875488281,57.17105102539063,36.017417907714844,20.193119049072266,91.47444152832031,132.920654296875,39.98418045043945,39.820960998535156,97.02542114257812,91.05248260498048,31.50004768371582
2016-10-26,59.13994216918945,58.21876525878906,36.26243209838867,20.48676300048828,91.85572052001952,133.88955688476562,39.9746208190918,39.36077117919922,95.64134216308594,90.53174591064452,31.218280792236328
2016-10-27,59.64490127563477,58.23764038085938,36.12336730957031,21.191516876220703,90.70287322998048,133.49998474121094,42.07854843139648,39.6153450012207,96.36822509765624,90.13873291015624,31.57778549194336
2016-10-28,59.68374633789063,57.31262969970703,39.14965438842773,20.085451126098636,94.24310302734376,128.98507690429688,43.00618743896485,38.362064361572266,93.59009552001952,89.21514892578125,31.568071365356445
2016-10-31,57.72212600708008,56.14221954345703,36.68624877929688,20.437820434570312,95.08732604980469,126.79753112792969,41.55256271362305,37.0989990234375,90.90158081054688,88.84176635742188,31.354307174682614
2016-11-01,58.2173957824707,56.189414978027344,36.64651107788086,20.124303817749023,96.65773010253906,128.45567321777344,41.63864135742188,36.90317153930664,91.41937255859376,89.56886291503906,31.57778549194336
2016-11-02,58.401893615722656,56.12333679199219,36.06377029418945,19.84996795654297,95.66828155517578,128.24589538574222,41.34216690063477,38.72433853149414,90.89161682128906,89.3526840209961,31.227996826171875
2016-11-03,58.50871658325195,52.40443801879883,36.67491149902344,19.732397079467773,95.66828155517578,128.89517211914062,41.69601440429688,39.6642951965332,92.16618347167969,90.47280883789062,31.71381187438965
2016-11-04,56.92582702636719,52.98965072631836,38.601318359375,19.64422035217285,95.1145477294922,126.5378189086914,40.89269638061523,39.35097885131836,91.29988861083984,90.19768524169922,31.32516288757324
2016-11-07,58.4698715209961,54.22613525390625,38.9998893737793,20.153696060180664,96.9936065673828,130.95286560058594,42.00204086303711,40.94694900512695,93.56022644042969,91.79922485351562,32.02472686767578
2016-11-08,58.00374603271485,53.73532104492188,39.09953308105469,20.01639175415039,97.39303588867188,133.90953063964844,42.394142150878906,41.103614807128906,93.34115600585938,91.73045349121094,31.99557685852051
2016-11-09,59.42155838012695,54.76414489746094,39.19253540039063,21.5364990234375,97.71073150634766,132.53108215332028,43.732994079589844,42.70937728881836,97.74235534667969,91.79922485351562,32.568832397460945
2016-11-10,60.0819091796875,55.04730987548828,39.43831634521485,21.08537483215332,97.8469009399414,131.10269165039062,42.82448196411133,42.23939895629883,96.95571899414062,91.0132064819336,33.501598358154304
2016-11-11,59.27588653564453,54.48099136352539,38.953392028808594,20.918651580810547,96.802978515625,126.7475814819336,42.02116775512695,40.97632598876953,95.08370971679688,89.81449890136719,32.80202865600586
2016-11-14,58.75149917602539,55.62308120727539,39.18589401245117,21.467851638793945,96.75759887695312,128.26588439941406,42.20287322998047,41.91628646850586,93.91868591308594,91.06231689453124,33.25869369506836
2016-11-15,60.7519645690918,59.83280563354492,40.53438186645508,21.850330352783203,98.90896606445312,133.4400634765625,43.302650451660156,44.0605697631836,96.24874114990234,92.9193344116211,34.39548873901367
2016-11-16,60.14987564086914,58.94555282592773,40.63401794433594,21.26190185546875,99.3398895263672,131.3524169921875,42.44194793701172,43.06185150146485,97.17477416992188,93.55799102783205,33.82223892211914
2016-11-17,59.674034118652344,57.95447158813477,40.67387390136719,21.21286392211914,99.1290054321289,130.29360961914062,41.70558166503906,41.97503662109375,97.5033721923828,90.72825622558594,33.92911148071289
2016-11-18,59.73230361938477,58.59632110595703,40.4280891418457,21.52669906616211,100.11920166015624,129.90403747558594,42.80535507202149,42.90520095825195,96.68685913085938,91.5241241455078,33.287841796875
2016-11-21,62.17947769165039,59.71953964233398,41.19865798950195,22.65451431274414,101.0177001953125,136.80628967285156,44.335487365722656,43.96265411376953,100.03256225585938,94.00013732910156,34.13315200805664
2016-11-22,62.19889450073242,58.96443176269531,40.89973068237305,22.213193893432614,101.42112731933594,138.38450622558594,44.05814743041992,43.551414489746094,98.77792358398438,93.60711669921876,33.783370971679695
2016-11-23,63.12144470214844,60.07822036743164,41.18537139892578,22.85066223144531,101.76952362060548,138.23468017578122,44.27810287475586,44.09972763061523,100.34124755859376,95.3069305419922,33.72507476806641
2016-11-25,61.907569885253906,59.31366348266602,41.105655670166016,22.419145584106445,101.76952362060548,134.10931396484378,43.75212097167969,43.306640625,99.01690673828124,94.3047332763672,33.01578521728516
2016-11-28,60.2081413269043,57.90727996826172,40.7004508972168,22.311264038085934,101.31109619140624,129.35466003417972,43.5130500793457,41.75962448120117,96.33834838867188,91.8385238647461,32.36479949951172
2016-11-29,58.42132186889648,57.33151245117188,40.17566680908203,22.61528587341309,100.24755859375,127.18709564208984,42.29850387573242,41.27985382080078,94.99410247802734,90.8265151977539,32.0635986328125
2016-11-30,67.15150451660156,62.24914169311523,42.73314666748047,21.693416595458984,102.28294372558594,142.85948181152344,46.401161193847656,47.32104873657226,107.39112091064452,100.7305679321289,33.287841796875
2016-12-01,66.60768127441406,61.48460006713867,42.51393508911133,22.389720916748047,103.86907958984376,141.630859375,46.1142578125,46.8510627746582,109.53196716308594,102.9216537475586,33.715354919433594
2016-12-02,66.57855224609375,61.4562873840332,43.37749481201172,22.222999572753906,103.60320281982422,142.43995666503906,46.01863098144531,46.8510627746582,107.67989349365234,101.92927551269531,34.58981704711914
2016-12-05,66.31636047363281,62.68334579467773,44.04841613769531,23.17429351806641,103.83240509033205,142.559814453125,46.74544143676758,46.74336242675781,106.47504425048828,102.63670349121094,35.27967071533203
2016-12-06,66.23866271972656,62.626708984375,44.43369674682617,23.11544990539551,103.3831558227539,143.08921813964844,47.72090148925781,46.32234191894531,105.83776092529295,102.15525817871094,35.221370697021484
2016-12-07,67.26802825927734,62.66445922851562,43.935489654541016,23.27236557006836,104.9234619140625,142.34005737304688,47.72090148925781,46.55733108520508,104.94158935546876,101.72293090820312,34.88130569458008
2016-12-08,68.22942352294922,62.76828384399414,43.71627807617188,23.988285064697266,105.59275817871094,142.6197509765625,47.60613632202149,46.74336242675781,106.80363464355469,103.0985107421875,34.88130569458008
2016-12-09,68.43334197998047,62.82492446899414,44.05506896972656,23.448894500732425,106.17951965332031,142.20022583007812,48.55290603637695,47.06647109985352,105.5888214111328,104.59197235107422,34.35662841796875
2016-12-12,68.79292297363281,63.04200744628906,44.06834411621094,22.801626205444336,107.4081039428711,140.68193054199222,49.13627243041992,47.11543273925781,104.54328918457031,103.98279571533205,35.056198120117195
2016-12-13,70.63932037353516,63.57058334350586,43.99528121948242,22.987957000732425,107.65564727783205,141.8406219482422,50.34124374389648,47.24287796020508,104.8320541381836,106.12474822998048,34.69669723510742
2016-12-14,68.68601989746094,62.05093383789063,43.00549697875977,22.360301971435547,106.31705474853516,137.55545043945312,49.24146270751953,46.09587860107422,101.0781021118164,102.39108276367188,33.997127532958984
2016-12-15,68.34589385986328,62.99481582641602,43.41071319580078,22.20338630676269,107.31641387939452,139.06375122070312,49.480552673339844,46.59584426879883,100.74949645996094,102.10614776611328,34.152587890625
2016-12-16,68.61798858642578,62.66445922851562,44.101558685302734,21.369781494140625,108.2607650756836,138.09483337402344,49.67181396484375,46.44880294799805,101.51622772216795,102.18473052978516,33.909679412841804
2016-12-19,69.3565673828125,62.95705795288086,43.66314315795898,21.41881561279297,107.86653137207031,138.41448974609378,49.71006774902344,46.115478515625,104.80218505859376,101.6738052368164,33.64734268188477
2016-12-20,68.96783447265625,63.0042610168457,43.2778549194336,21.39920234680176,108.14157104492188,136.68641662597656,49.29884338378906,45.742942810058594,102.22322082519531,101.35940551757812,33.6959228515625
2016-12-21,68.75404357910156,62.90043258666992,43.10514450073242,22.00724220275879,108.10490417480469,136.44668579101562,49.23189926147461,45.65471267700195,101.0183563232422,100.76004791259766,33.967979431152344
2016-12-22,68.77347564697266,62.99481582641602,43.58341979980469,21.869943618774414,108.89337921142578,136.33682250976562,49.28927993774414,45.97822570800781,102.29290771484376,101.32991790771484,34.249744415283196
2016-12-23,69.23994445800781,62.67389678955078,43.13171768188477,22.350494384765625,108.57247924804688,136.17698669433594,49.12670135498047,45.62530517578125,102.49205017089844,100.24913024902344,34.026275634765625
2016-12-27,69.52175140380861,62.61726379394531,43.5435676574707,22.703554153442386,108.38912963867188,136.82624816894528,49.346656799316406,45.91940689086914,103.40814208984376,100.75020599365234,34.657833099365234
2016-12-28,68.64713287353516,60.9654655456543,42.98557662963867,22.477989196777344,108.10490417480469,134.888427734375,48.55290603637695,45.3311996459961,102.50202178955078,99.87576293945312,34.191452026367195
2016-12-29,68.13210296630861,60.28586959838867,42.9922103881836,22.30146026611328,108.02237701416016,133.98944091796878,48.33295440673828,45.04690551757813,101.61580657958984,99.51221466064452,34.54123687744141
2016-12-30,67.7628173828125,59.9083137512207,43.15828323364258,22.909502029418945,107.91236114501952,132.45118713378906,47.950416564941406,44.772403717041016,100.63002014160156,99.3353500366211,34.52179718017578
2017-01-03,68.26815795898439,60.2009162902832,43.19813919067383,21.9091739654541,108.04988861083984,136.50662231445312,48.3998908996582,46.15468978881836,102.81069946289062,101.73277282714844,35.35739517211914
2017-01-04,68.81234741210939,60.02158737182617,43.01214599609375,21.938594818115234,108.02237701416016,135.51773071289062,48.84936904907226,46.56643676757813,103.12932586669922,101.8113784790039,35.68775177001953
2017-01-05,69.58976745605469,59.70066452026367,42.74642562866211,22.20338630676269,107.5547866821289,134.98832702636722,48.70592498779297,48.0467529296875,103.22891235351562,102.36160278320312,35.5711555480957
2017-01-06,69.71611022949219,59.57795333862305,42.48735809326172,22.448564529418945,107.1238784790039,135.44781494140622,48.52421188354492,47.71343612670898,103.21895599365234,103.37361907958984,35.36711502075195
2017-01-09,68.00576782226561,58.8606071472168,42.00908660888672,21.663991928100586,106.20703125,134.51884460449222,47.49137496948242,45.66452026367188,100.9984359741211,101.22183990478516,34.871585845947266
2017-01-10,67.61705017089844,59.34198379516602,41.437801361083984,21.74245262145996,105.40021514892578,133.53994750976562,47.49137496948242,45.78216171264648,102.2729949951172,101.59522247314452,34.774425506591804
2017-01-11,69.58005523681639,60.19148635864258,42.10208129882813,21.634571075439453,106.28955841064452,135.0682373046875,48.98326110839844,46.46840286254883,103.4678955078125,103.08867645263672,35.62945556640625
2017-01-12,69.47315979003906,59.48357009887695,41.46436309814453,21.84052085876465,106.50043487548828,134.23916625976562,47.9599838256836,45.54688262939453,103.12932586669922,103.69638061523438,34.978466033935554
2017-01-13,69.23020935058594,59.25703048706055,40.46795654296875,21.49727439880371,106.70213317871094,134.60874938964844,48.38076782226562,45.49785995483398,100.92874145507812,103.71604919433594,34.83272171020508
2017-01-17,68.72489929199219,59.55907440185547,41.11894989013672,21.29132080078125,106.6104507446289,135.26800537109378,47.9599838256836,45.56648635864258,100.01265716552734,103.80462646484376,34.346908569335945
2017-01-18,67.91831207275389,59.61594009399414,41.01266098022461,21.25209045410156,106.2987289428711,135.5277099609375,48.07474899291992,45.44884490966797,100.0923080444336,103.72589874267578,33.92911148071289
2017-01-19,68.20012664794922,58.96206665039063,41.1588020324707,22.046470642089844,105.96864318847656,134.32905578613278,47.6826400756836,45.18415069580078,101.82491302490234,103.51923370361328,33.229541778564446
2017-01-20,68.05435180664061,58.57353591918945,41.17208480834961,21.70322036743164,105.98699188232422,135.9971923828125,48.51465606689453,45.35079956054688,102.67129516601562,103.79479217529295,33.17124557495117
2017-01-23,67.88915252685547,57.58799362182617,40.80009078979492,21.75225830078125,105.79446411132812,135.83737182617188,47.75915145874024,44.733192443847656,101.75520324707031,101.81672668457031,32.52025985717773
2017-01-24,69.17191314697266,57.76803588867188,41.63708114624024,22.547351837158203,106.69296264648438,138.88394165039062,48.07474899291992,45.6743278503418,103.2986068725586,102.03321838378906,33.23926544189453
2017-01-25,68.67629241943361,58.21342468261719,42.24822235107422,22.50808906555176,107.49060821533205,142.95936584472656,48.47639846801758,45.54688262939453,104.67273712158205,102.24972534179688,34.269180297851555
2017-01-26,69.13304138183594,59.27478408813477,41.91608047485352,22.733856201171875,106.85800170898438,144.29786682128906,48.41902160644531,46.22332000732422,106.24600982666016,102.73193359375,34.249744415283196
2017-01-27,68.03493499755861,58.82939910888672,41.90944290161133,22.135080337524414,104.32750701904295,143.87832641601562,47.27142333984375,45.72333526611328,106.22610473632812,101.2656021118164,34.29833221435547
2017-01-30,66.88821411132811,56.81092834472656,41.0658073425293,20.868816375732425,102.52133178710938,138.62423706054688,45.40657806396485,44.18418884277344,102.06388854980469,99.59260559082031,32.35508346557617
2017-01-31,67.56845092773439,56.68773651123047,41.90279006958008,21.08477210998535,102.09040832519531,139.28350830078122,46.63068008422852,44.64495849609375,104.72251892089844,99.96656036376952,32.666000366210945
2017-02-01,66.43148040771484,54.754554748535156,41.570655822753906,20.387834548950195,101.76952362060548,139.6630859375,46.38203430175781,44.64495849609375,105.3100128173828,99.39579010009766,32.753448486328125
2017-02-02,67.15059661865234,55.9959602355957,41.570655822753906,21.05532455444336,102.87889862060548,139.892822265625,46.5637321472168,44.7527961730957,104.18482971191406,98.1262664794922,31.98586463928223
2017-02-03,68.41393280029297,56.51716232299805,41.19764709472656,21.035688400268555,104.12579345703124,142.5398406982422,48.22775650024414,45.87039566040039,103.9757080078125,99.33673858642578,32.461959838867195
2017-02-06,67.15059661865234,54.83984375,41.08441162109375,23.293371200561523,103.58486938476562,141.4210968017578,47.90260314941406,44.3802604675293,104.99138641357422,98.11641693115234,31.121116638183594
2017-02-07,65.24588012695311,54.04382705688477,40.87126159667969,23.13631248474121,102.12708282470705,134.84848022460938,47.26185989379883,43.2724838256836,99.69402313232422,95.64629364013672,30.577009201049805
2017-02-08,65.25560760498047,53.94906616210938,40.73804473876953,23.16576194763184,102.30128479003906,135.238037109375,47.43399429321289,43.19404983520508,100.13214111328124,96.58120727539062,30.334102630615234
2017-02-09,66.48977661132811,53.93957901000977,40.67143630981445,23.784168243408203,102.92474365234376,139.70303344726562,47.63483047485352,43.8704833984375,103.48780059814452,98.22469329833984,30.36325263977051
2017-02-10,67.38382720947266,54.37549591064453,40.73138046264648,23.62711334228516,103.64905548095705,142.9493865966797,48.206886291503906,44.51751327514648,104.34414672851562,99.82879638671876,30.85877990722656
2017-02-13,66.21767425537111,54.18597412109375,40.67143630981445,23.509321212768555,104.43753051757812,142.09034729003906,47.783851623535156,44.370460510253906,103.85623168945312,98.75609588623048,30.94622802734375
2017-02-14,66.40230560302734,52.59393692016602,40.96450805664063,23.793987274169922,104.15058135986328,144.09808349609375,48.206886291503906,45.03710556030274,107.22184753417969,99.62213134765624,31.412607192993164
2017-02-15,65.61515808105469,52.67921829223633,40.96450805664063,23.450424194335934,104.19688415527344,142.6597137451172,47.45696258544922,43.36071395874024,111.3641357421875,99.14974975585938,31.75267219543457
2017-02-16,64.72112274169922,52.35702896118164,40.764686584472656,22.694595336914066,102.44744873046876,140.03265380859378,46.47628402709961,43.243064880371094,108.54619598388672,98.5789566040039,31.558353424072266
2017-02-17,64.88632202148439,52.53706741333008,40.47161102294922,22.684778213500977,102.1234893798828,139.90280151367188,45.67828369140625,43.3018798828125,107.17206573486328,97.4570770263672,31.18913078308105
2017-02-21,65.31391143798828,52.9635124206543,40.33172607421875,22.50808906555176,103.41009521484376,141.1913604736328,46.27438354492188,44.17439270019531,106.38542175292969,97.89008331298828,31.78182029724121
2017-02-22,63.98255157470703,52.03483581542969,40.33172607421875,22.18416404724121,102.16976928710938,131.55218505859378,45.284095764160156,42.89993286132813,101.59587860107422,95.98089599609376,31.76239013671875
2017-02-23,64.11861419677734,50.20589447021485,39.94540023803711,22.115449905395508,102.7621612548828,133.18035888671878,45.47637939453125,43.12541580200195,100.53043365478516,96.020263671875,31.947002410888672
2017-02-24,62.94274520874024,50.61336898803711,39.83215713500977,22.036924362182614,101.92910766601562,133.13041687011722,45.22640609741211,41.96862030029297,99.98278045654295,94.77043151855469,31.38345718383789
2017-02-27,63.06907653808594,50.15850830078125,40.13190460205078,21.762075424194336,103.43785858154295,132.93063354492188,45.53407287597656,42.21370697021485,101.2175064086914,96.3548812866211,32.092742919921875
2017-02-28,62.826133728027344,49.83631134033203,40.15188217163086,21.497041702270508,104.132080078125,132.30134582519528,45.73596954345703,42.5078010559082,100.43087005615234,95.44947052001952,31.40288543701172
2017-03-01,64.15747833251953,50.17746353149414,41.184326171875,22.19397735595703,105.40943145751952,134.37901306152344,47.158912658691406,43.752845764160156,105.26022338867188,98.46087646484376,32.248199462890625
2017-03-02,62.28192901611328,49.20138931274414,40.44496536254883,21.94857788085937,104.92810821533205,132.28135681152344,46.35129928588867,42.61564636230469,103.37826538085938,96.90596771240234,32.19962310791016
2017-03-03,61.42676162719727,49.36248779296875,39.89210891723633,21.94857788085937,105.10398864746094,132.26139831542972,45.97633361816406,42.49800109863281,103.13929748535156,97.00438690185548,31.59721374511719
2017-03-06,61.51428604125977,49.457252502441406,39.94540023803711,22.724040985107425,104.75225067138672,133.88955688476562,46.4570541381836,43.0764045715332,103.51766967773438,98.48056030273438,31.364023208618164
2017-03-07,61.42676162719727,48.59490585327149,39.5723876953125,22.50808906555176,103.49339294433594,133.39012145996094,45.88018798828125,42.70387649536133,104.1350326538086,97.94913482666016,30.994808197021484
2017-03-08,59.71505737304688,46.82281875610352,38.440040588378906,22.115449905395508,101.45703125,126.4678955078125,44.13996887207031,39.919700622558594,99.3355484008789,93.32378387451172,30.693605422973636
2017-03-09,60.24024200439453,47.97893524169922,38.23354721069336,22.449195861816406,101.85507202148438,127.60662078857422,44.68799209594727,39.96870803833008,101.04823303222656,94.1799545288086,30.60615539550781
2017-03-10,60.19160842895508,47.59988021850586,37.487525939941406,22.292137145996094,102.38265991210938,126.55779266357422,43.90922164916992,39.46873092651367,101.02830505371094,93.28441619873048,30.800485610961914
2017-03-13,61.0960807800293,47.53354263305664,37.75396347045898,22.449195861816406,101.21638488769531,128.70538330078122,44.07267379760742,40.21490859985352,100.82916259765624,93.4418716430664,30.88792991638184
2017-03-14,60.11380386352539,47.69464874267578,37.61408996582031,21.899494171142575,99.3743896484375,128.35577392578122,43.20737075805664,39.29201126098633,97.93153381347656,93.08758544921876,30.479846954345703
2017-03-15,62.32151412963867,48.39589309692383,38.440040588378906,22.243059158325195,100.78132629394531,131.47227478027344,44.07267379760742,40.37199401855469,102.48209381103516,95.5183563232422,31.13083648681641
2017-03-16,61.66017150878906,48.40537643432617,38.793060302734375,21.860233306884766,99.83721160888672,130.02389526367188,44.07267379760742,39.97927856445313,102.99989318847656,94.30789947509766,30.91707992553711
2017-03-17,61.51428604125977,48.53804397583008,39.25265884399414,21.938762664794922,99.6706085205078,130.32356262207028,43.92844772338867,39.802547454833984,104.24456787109376,94.89836883544922,30.79076766967773
2017-03-20,61.11554336547852,48.26322555541992,40.23847961425781,22.282323837280273,99.65209197998048,130.51335144042972,44.09189987182617,39.802547454833984,103.26873779296876,94.69171142578124,30.49928092956543
2017-03-21,60.12353515625,47.66621017456055,40.11857604980469,22.203792572021484,100.00382232666016,127.57665252685548,43.43811416625977,39.07600402832031,101.68550872802734,93.02854919433594,30.955942153930664
2017-03-22,59.93873977661133,47.8936538696289,40.32506561279297,21.84060287475586,100.32778930664062,126.21817779541016,42.92855453491211,38.62438201904297,100.7395477294922,93.14664459228516,31.1502685546875
2017-03-23,59.12179946899414,47.46721267700195,39.40586853027344,22.429561614990234,99.84646606445312,125.43905639648438,42.76510620117188,38.37892150878906,99.17621612548828,93.30410766601562,30.51871109008789
2017-03-24,58.68414306640625,47.60935592651367,39.29262924194336,22.75348854064941,99.95753479003906,125.0395050048828,42.39975357055664,38.09419631958008,99.30567932128906,93.3533172607422,30.41183280944824
2017-03-27,58.29511642456055,47.11658477783203,38.67982482910156,22.773122787475586,98.37474060058594,125.05947875976562,42.582435607910156,38.17274475097656,98.51903533935548,91.89681243896484,30.51871109008789
2017-03-28,59.46219253540039,48.53804397583008,39.34591674804688,23.116680145263672,99.1985321044922,127.47676849365234,43.630409240722656,38.8992805480957,100.79928588867188,93.77647399902344,31.062822341918945
2017-03-29,60.73624038696289,50.395408630371094,39.97870635986328,23.69582557678223,100.0315933227539,129.03500366210938,44.17843246459961,40.470176696777344,102.72108459472656,95.45932006835938,32.044158935546875
2017-03-30,60.46392440795898,49.36248779296875,39.505775451660156,22.81238555908203,99.76315307617188,127.57665252685548,48.07228469848633,40.69599151611328,102.233154296875,95.6266098022461,31.26686286926269
2017-03-31,60.29858779907226,48.69913864135742,39.84548568725586,23.47005844116211,99.38365936279295,128.19595336914062,47.94729232788086,40.96107864379883,103.27869415283205,96.00057983398438,31.57778549194336
2017-04-03,60.09435272216797,48.36747360229492,39.758888244628906,23.568220138549805,99.78166961669922,128.23591613769528,47.54348754882813,41.26544189453125,103.63716888427734,95.4199447631836,31.538921356201172
2017-04-04,60.98910522460938,49.17296600341797,40.06529235839844,24.12773132324219,100.57769775390624,130.02389526367188,47.81269073486328,41.717079162597656,106.31571197509766,96.6894760131836,31.70409202575684
2017-04-05,61.12525939941406,48.99290466308594,40.205177307128906,23.99030494689941,100.5592041015625,127.107177734375,47.21659469604492,40.76471710205078,102.50202178955078,96.03011322021484,32.02472686767578
2017-04-06,61.16416931152344,50.18693542480469,40.59150695800781,24.530187606811523,101.1608428955078,129.8441162109375,47.88961410522461,42.09997940063477,104.22464752197266,96.49263763427734,32.675716400146484
2017-04-07,60.71678924560547,49.88368606567383,40.81797409057617,23.96085548400879,100.76283264160156,129.07496643066406,47.6300277709961,41.76616668701172,103.93588256835938,95.81359100341795,32.54940795898437
2017-04-10,61.16416931152344,51.16300582885742,41.104393005371094,24.17680740356445,101.29043579101562,131.18260192871094,48.21650314331055,42.27671432495117,104.17486572265624,97.00438690185548,32.68542861938477
2017-04-11,61.17388916015625,51.04928588867188,40.54487609863281,24.166994094848636,100.86463928222656,131.85185241699222,48.21650314331055,41.74652862548828,105.50916290283205,96.4893035888672,32.57855224609375
2017-04-12,60.82377243041992,50.992431640625,40.19185256958008,24.00012397766113,100.86463928222656,132.12155151367188,47.53387832641602,41.10834884643555,105.8676300048828,96.1048355102539,32.38423538208008
2017-04-13,59.4135627746582,49.62782669067383,39.605690002441406,23.55840492248535,98.2081298828125,129.99394226074222,46.74549102783203,39.91054916381836,104.59307861328124,94.28113555908205,31.59721374511719
