Date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BLK,COF,CBOE,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,FITB,FRC,BEN
2017-08-09,178.3697052001953,38.66868591308594,91.64869689941406,83.49688720703125,61.23976135253906,141.55422973632812,137.27627563476562,56.530029296875,100.81830596923828,23.94491958618164,52.15169906616211,45.60368728637695,412.95703125,82.8777847290039,94.94257354736328,143.82296752929688,76.02764892578125,65.77146911621094,33.41863250732422,118.4643325805664,69.81684112548828,59.06195068359375,40.90508270263672,25.894384384155273,99.05240631103516,41.57457733154297
2017-08-10,173.3208465576172,38.21943283081055,91.1260986328125,82.39579772949219,60.27347946166992,137.57406616210938,135.96412658691406,56.25170135498047,98.8695297241211,23.34484672546387,50.13473129272461,44.63787460327149,404.6757507324219,80.85302734375,94.8150634765625,142.89813232421875,75.35565185546875,64.60848999023439,32.159351348876946,116.5867919921875,68.21762084960939,57.94357299804688,39.911033630371094,25.16926574707031,96.55512237548828,40.65896224975586
2017-08-11,173.13316345214844,38.186336517333984,90.92285919189452,82.1327133178711,59.93862533569336,137.16265869140622,135.513671875,56.06933975219727,98.43753814697266,23.093204498291016,50.36634063720703,44.2840576171875,406.08306884765625,80.5999526977539,94.38350677490234,141.0773468017578,74.76886749267578,64.20480346679689,31.85406875610352,115.71372985839844,67.63958740234375,57.50008010864258,39.83150863647461,24.91166114807129,96.11094665527344,40.77341842651367
2017-08-14,176.25534057617188,38.42278289794922,91.37771606445312,83.28252410888672,60.15867233276367,138.86570739746094,136.75730895996094,56.49163818359375,100.05992126464844,23.635202407836914,50.98398208618164,44.80999755859375,409.8168029785156,82.02115631103516,95.20738220214844,142.00218200683594,75.27049255371094,65.25245666503906,32.64589309692383,117.04679107666016,69.04611968994139,58.3292236328125,40.26888656616211,25.45549964904785,97.37439727783205,41.03092956542969
2017-08-15,176.7592315673828,38.42751693725586,91.3390121459961,84.56873321533203,60.30217742919922,138.63609313964844,136.38519287109378,56.35727310180664,99.20551300048828,23.6835994720459,51.29280090332031,44.9343147277832,409.9987487792969,81.91407012939453,95.66838073730469,142.5513153076172,75.18531036376953,65.32935333251953,32.426475524902344,118.21087646484376,69.30625152587889,59.65006637573242,40.09990310668945,25.77989196777344,97.4730987548828,40.90694427490234
2017-08-16,176.25534057617188,38.21943283081055,91.3390121459961,85.15336608886719,60.24477767944336,137.16265869140622,136.42434692382812,56.53962326049805,98.50473022460938,23.412599563598636,51.03223419189453,44.77174758911133,408.8690490722656,81.59283447265625,95.95280456542969,142.59947204589844,74.87297821044922,65.07943725585939,32.38831329345703,118.49250030517578,69.0364990234375,59.495811462402344,40.179420471191406,25.598615646362305,96.99930572509766,40.84971618652344
2017-08-17,170.92984008789062,37.75127029418945,90.3228530883789,83.88664245605469,59.00103378295898,132.74238586425778,133.85879516601562,55.52227020263672,96.30634307861328,22.88027191162109,49.989967346191406,44.140621185302734,402.0429382324219,79.81147003173828,95.32508850097656,140.60528564453122,73.49117279052734,64.01255035400389,31.30075454711914,117.68514251708984,66.93630981445311,57.750755310058594,39.37424850463867,25.05477523803711,94.8277587890625,40.11531448364258
2017-08-18,170.771728515625,37.75599670410156,89.92605590820312,83.19480895996094,58.68532180786133,132.79978942871094,133.68257141113278,55.60865783691406,96.00875091552734,22.86091423034668,50.27948760986328,44.10236740112305,398.7973937988281,79.36368560791016,94.4521713256836,140.11396789550778,73.1977767944336,63.99334716796875,31.53925704956055,117.71331787109376,66.83033752441406,57.2976188659668,39.48359298706055,25.121562957763672,95.0646514892578,39.89595031738281
2017-08-21,169.99118041992188,38.104976654052734,89.73249816894531,83.11686706542969,58.63748168945313,131.51773071289062,135.29826354980472,55.79100799560547,95.4039535522461,22.62862968444824,50.36634063720703,43.87287139892578,397.6676940917969,79.25660705566406,95.22699737548828,140.00798034667972,72.85706329345703,63.3878173828125,31.195816040039066,117.6100616455078,66.25231170654297,57.14335632324219,39.60287857055664,25.007068634033203,94.99555206298828,39.83872985839844
2017-08-22,173.30108642578125,38.32487487792969,90.74867248535156,83.11686706542969,58.57051086425781,132.79020690917972,136.66917419433594,56.26129150390625,95.90315246582031,23.06416893005371,50.81991958618164,44.11193466186523,403.41192626953125,79.27608489990234,97.20824432373048,139.98872375488278,73.32080841064453,64.25285339355469,31.88269424438477,118.6333236694336,67.29274749755861,57.70586395263672,40.39811706542969,25.39825439453125,95.75559997558594,40.54450988769531
2017-08-23,172.1055908203125,38.27228546142578,90.17766571044922,83.09738159179688,58.13998413085938,132.52232360839844,135.34721374511722,55.86779022216797,96.05675506591795,22.99641990661621,50.92607879638672,44.13106155395508,400.2526245117188,79.13007354736328,96.51187133789062,138.95791625976562,72.73402404785156,64.61808776855469,31.95901679992676,118.23902893066406,67.54323577880861,57.52159881591797,40.348411560058594,25.37917137145996,95.69636535644531,40.39190673828125
2017-08-24,172.63912963867188,38.4300422668457,88.59052276611328,83.17533111572266,57.62335968017578,132.41708374023438,134.9163818359375,55.96376419067383,94.79248046875,23.07384490966797,50.94538116455078,44.13106155395508,398.21337890625,79.26634979248047,96.57071685791016,137.53208923339844,72.33650970458984,65.06022644042969,32.43601608276367,118.21087646484376,67.79373168945311,57.67677688598633,40.69633102416992,25.61769676208496,96.26886749267578,40.43006134033203
2017-08-25,172.7873077392578,38.678627014160156,89.0550537109375,83.28252410888672,58.14955139160156,132.61799621582028,135.18075561523438,56.03094863891602,95.05303192138672,23.00609588623047,50.81026840209961,44.13106155395508,398.62506103515625,79.32475280761719,97.85558319091795,138.3702392578125,73.31134796142578,65.21400451660156,32.29291534423828,119.31861877441406,67.74555206298828,57.89014053344727,40.82555770874024,25.445955276489254,96.880859375,40.69710922241211
2017-08-28,171.90797424316406,38.62604141235352,87.72920989990234,83.22406005859375,58.03474807739258,131.79518127441406,135.50389099121094,55.95417022705078,92.10948944091795,22.95770263671875,50.44354629516602,44.12149429321289,396.6815185546875,78.40973663330078,98.2282943725586,136.58799743652344,72.9611587524414,65.17555236816406,31.93039512634277,119.15902709960938,66.70509338378906,57.31792831420898,40.78579330444336,25.369630813598636,96.56499481201172,40.63034439086914
2017-08-29,171.79931640625,39.06106185913086,88.25393676757812,83.23379516601562,57.60422134399414,131.44117736816406,135.03387451171878,55.70463180541992,91.22158813476562,22.822200775146484,50.26983642578125,44.05456161499024,396.4804992675781,77.62125396728516,98.41464233398438,136.69395446777344,72.66776275634766,64.85838317871094,31.77775382995605,118.64271545410156,66.07889556884766,56.68753433227539,40.42793655395508,25.05477523803711,95.2719268798828,40.439598083496094
2017-08-30,171.9573516845703,39.22837829589844,87.5251235961914,83.49688720703125,57.59465789794922,131.26893615722656,135.27865600585938,55.86889266967773,91.4725112915039,23.22105598449707,50.5304069519043,44.274497985839844,398.4623107910156,77.96195220947266,98.61134338378906,135.99070739746094,72.71509552001953,65.36778259277344,31.85406875610352,118.34229278564452,66.13670349121094,57.19184875488281,40.66650772094727,25.092937469482425,95.80493927001952,40.63988494873047
2017-08-31,174.57566833496094,39.462623596191406,87.9429702758789,83.8963851928711,57.86253356933594,132.52232360839844,136.26768493652344,55.94619369506836,91.38565063476562,23.24051094055176,50.45320129394531,44.07368850708008,403.5767517089844,77.49470520019531,99.22107696533205,136.24116516113278,72.72454071044922,65.38701629638672,31.606035232543945,118.09821319580078,65.75133514404297,57.17245483398438,40.76591110229492,24.93074035644531,95.79508209228516,41.23122024536133
2017-09-01,174.9906463623047,39.62993621826172,87.24332427978516,83.93536376953125,58.07301712036133,133.77571105957028,135.97393798828122,55.96551895141602,91.29879760742188,23.43507194519043,50.5014533996582,44.264930725097656,406.2446899414063,78.17610168457031,99.27025604248048,135.34524536132812,72.83812713623047,65.91565704345703,32.063953399658196,118.52066040039062,66.76290130615234,57.79315185546875,40.74603271484375,25.19788932800293,96.12081909179688,41.393367767333984
2017-09-05,172.3229522705078,38.97023391723633,84.04627990722656,83.1266098022461,57.06846237182617,129.80509948730472,137.43296813964844,55.76260375976562,87.30326843261719,22.6762809753418,49.41093826293945,43.39474487304688,398.41412353515625,76.5699462890625,100.5093994140625,131.83856201171878,70.76541900634766,64.55081176757811,31.14811706542969,117.7790298461914,64.29662322998047,56.6778335571289,39.7022819519043,24.60634803771973,92.99179077148438,39.800575256347656
2017-09-06,170.91995239257812,39.04671859741211,85.02774047851562,83.04866027832031,56.89624786376953,129.25973510742188,137.31541442871094,56.21674728393555,87.89197540283203,22.77355766296387,49.47848892211914,43.098304748535156,397.0079345703125,77.35843658447266,102.01410675048828,132.66705322265622,71.09668731689453,64.70459747314453,31.26259613037109,120.55780792236328,64.43149566650389,57.085166931152344,39.88121032714844,24.58726501464844,93.23855590820312,39.686126708984375
2017-09-07,170.62351989746094,38.506534576416016,84.00740814208984,82.2496566772461,55.7481803894043,126.44683074951172,135.72909545898438,55.73361587524414,84.67816925048828,22.34552001953125,48.52307891845703,41.7499885559082,398.9920654296875,76.15138244628906,101.96492004394531,129.94065856933594,69.72433471679689,63.49354934692383,30.60433578491211,118.65168762207031,62.10009765625,56.33838272094727,39.25495910644531,23.823978424072266,91.2940444946289,39.23785018920898
2017-09-08,171.23611450195312,38.807701110839844,87.07813262939453,82.09373474121094,57.19282913208008,127.03044891357422,139.67535400390622,57.67579650878906,87.60244750976562,22.267698287963867,48.6678466796875,42.04643249511719,400.6294250488281,76.13191223144531,103.00739288330078,135.69206237792972,71.71186065673828,63.5992660522461,31.30075454711914,120.822021484375,62.35058212280274,55.92134475708008,39.42394638061523,23.948013305664066,92.6858139038086,39.142478942871094
2017-09-11,175.12896728515625,39.42437744140625,88.65235137939453,83.49688720703125,58.13998413085938,130.63748168945312,139.69493103027344,58.01397705078125,90.082763671875,22.72491836547852,49.729408264160156,42.72536849975586,408.4214782714844,76.95932006835938,102.6533432006836,140.537841796875,72.42169189453125,65.07943725585939,31.92085075378418,121.53919982910156,64.30625152587889,56.43536758422852,40.19930648803711,24.52047538757324,94.78826904296876,39.800575256347656
2017-09-12,176.6900634765625,39.31442642211914,89.27426147460938,84.33487701416016,58.5513801574707,131.68992614746094,139.920166015625,58.2845344543457,90.75833129882812,23.29888153076172,50.17333221435547,42.83055877685547,412.7846374511719,77.45577239990234,102.99756622314452,141.62646484375,72.54473114013672,66.11749267578125,32.893936157226555,122.7281494140625,66.66655731201172,56.24139785766602,40.50746154785156,24.97844696044922,96.811767578125,40.23930358886719
2017-09-13,175.12896728515625,39.21881866455078,88.37054443359375,84.42257690429688,58.11128234863281,131.70909118652344,140.01808166503906,57.93667984008789,90.49774932861328,23.66854858398437,49.787315368652344,42.75405502319336,409.846923828125,78.0787582397461,103.6269760131836,139.25656127929688,71.87275695800781,66.69417572021484,33.09427261352539,123.49249267578124,66.26193237304689,57.50220108032226,40.42793655395508,25.121562957763672,96.54524993896484,40.04855346679688
2017-09-14,176.4331817626953,39.25228500366211,87.9429702758789,83.98409271240234,57.52459335327149,133.00071716308594,139.18576049804688,57.9753303527832,90.00555419921875,23.580995559692386,49.3433837890625,42.14205551147461,410.01068115234375,76.60887908935547,104.09903717041016,137.56100463867188,71.56990051269531,66.55000305175781,33.180137634277344,124.67203521728516,65.97164916992189,56.88149642944336,40.477638244628906,25.10247802734375,94.50201416015624,40.20115661621094
2017-09-15,177.71759033203125,39.58690643310547,88.3122329711914,84.76361083984375,57.34185409545898,133.81396484375,140.33143615722656,58.342506408691406,90.57495880126952,23.71718978881836,49.75835418701172,42.20899200439453,412.92913818359375,77.91327667236328,102.93855285644531,138.254638671875,71.1913070678711,66.35777282714844,33.54265594482422,123.88880920410156,66.8521728515625,57.63798141479492,40.815616607666016,25.30284118652344,95.25218963623048,40.51589965820313
2017-09-18,180.42481994628903,39.74944686889648,87.92354583740234,85.62109375,57.12063980102539,134.77073669433594,141.0560760498047,58.36183547973633,90.52670288085938,24.028491973876953,49.89346694946289,42.30462265014648,413.62255859375,78.11770629882812,103.7449722290039,138.31243896484378,72.00525665283203,67.85716247558594,33.95287704467773,123.89826202392578,68.39067840576172,58.43325805664063,41.213233947753906,25.636777877807614,96.28861236572266,40.79248809814453
2017-09-19,180.2173156738281,39.98368835449219,88.56488800048828,86.72216796875,57.21682357788086,135.12477111816406,141.43795776367188,58.33284759521485,89.72567749023438,24.184141159057614,50.22158432006836,42.696678161621094,416.4638977050781,78.808837890625,103.68598175048828,138.21611022949222,71.9674072265625,68.38578796386719,34.17229461669922,124.37950897216795,69.51310729980469,58.666015625,41.45180892944336,25.932552337646484,96.56499481201172,40.86878967285156
2017-09-20,180.9682464599609,40.1175422668457,88.79810333251953,86.16676330566406,57.82275009155274,135.37350463867188,142.9459228515625,58.67103576660156,90.02484893798828,24.37870216369629,50.56901168823242,42.89749145507813,418.08203125,79.62651824951172,104.6399383544922,138.61109924316406,72.24188232421875,68.68375396728516,34.143672943115234,126.25732421875,70.18076324462889,58.52054214477539,41.53133010864258,26.151994705200195,98.34171295166016,40.98323822021485
2017-09-21,181.97601318359372,39.978904724121094,88.1081771850586,86.15701293945312,58.18822860717773,135.97624206542972,141.92755126953125,58.622718811035156,90.33368682861328,24.47598075866699,50.58830642700195,43.26087188720703,417.65826416015625,79.41236877441406,104.50225067138672,137.71514892578122,72.00370788574219,68.97209930419922,34.60159683227539,126.25732421875,70.95484161376953,58.67571258544922,41.53133010864258,26.276031494140625,99.49658966064452,40.61127471923828
2017-09-22,182.756591796875,40.12710189819336,87.97212982177734,86.13753509521484,58.39019775390625,136.74169921875,142.98513793945312,58.93193054199219,91.15402221679688,24.33979034423828,50.54005432128906,43.24174880981445,419.4497375488281,79.7627944946289,104.83661651611328,137.36831665039062,72.28950500488281,68.62609100341797,34.67790985107422,126.60647583007812,71.04192352294922,59.55827713012695,41.57109069824219,26.056583404541016,99.63478088378906,40.90694427490234
2017-09-25,184.5548095703125,40.28007888793945,88.46772003173828,85.952392578125,58.67873764038086,136.96174621582028,142.20172119140625,58.82564163208008,91.6269302368164,24.08685874938965,50.37599563598633,43.34693145751953,421.5108947753906,80.2884521484375,104.55142211914062,137.96563720703122,72.70867919921875,68.08784484863281,34.78285598754883,126.72914123535156,71.23545837402344,60.0432014465332,41.41204452514648,25.894384384155273,99.01292419433594,41.40290069580078
2017-09-26,183.56675720214844,39.93587875366211,88.16648864746094,86.42010498046875,58.15937423706055,138.10986328125,143.2397003173828,59.40538787841797,91.07682800292969,24.135499954223636,50.298789978027344,43.21305847167969,418.39984130859375,80.5999526977539,102.97789001464844,136.42420959472656,72.5657730102539,68.18394470214844,35.12630081176758,125.58734893798828,71.39027404785156,60.79967498779297,41.65061950683594,26.13291358947754,99.64463806152344,41.48873519897461
2017-09-27,186.1949462890625,40.05061340332031,88.32196044921875,87.19963073730469,58.909568786621094,141.51597595214844,143.38656616210938,59.550331115722656,92.3121566772461,24.71918487548828,50.91642379760742,44.064125061035156,422.2525329589844,81.69992065429688,104.93496704101562,136.71322631835938,73.26123809814453,69.47189331054689,35.50790023803711,126.94618225097656,72.6868667602539,62.12836456298828,42.903114318847656,26.40960121154785,101.3621597290039,42.42342758178711
2017-09-28,187.12368774414062,39.343116760253906,88.71066284179688,87.83299255371094,58.6402702331543,141.3628692626953,143.895751953125,59.43437576293945,92.43761444091795,24.758100509643555,51.15768432617188,44.274497985839844,429.6785583496094,81.88487243652344,105.54471588134766,137.67176818847656,73.71852111816406,69.82752227783203,35.36479949951172,128.20120239257812,73.07390594482422,62.4193229675293,42.9428825378418,26.47677803039551,102.29987335205078,42.68210220336914
2017-09-29,187.5584259033203,38.90809631347656,89.31314086914062,88.14480590820312,59.04421615600586,142.0900115966797,143.06344604492188,59.47302627563477,92.18669128417969,24.65109062194824,51.1673469543457,44.886497497558594,430.6224670410156,82.41053771972656,105.84957885742188,138.02030944824222,72.94684600830078,69.91401672363281,36.12799453735352,128.03132629394528,73.7899398803711,62.53570938110352,43.350440979003906,26.85104179382324,103.10926055908205,42.64378356933594
2017-10-02,190.29527282714844,39.18535232543945,89.76985168457031,88.2227554321289,59.49625778198242,142.2431182861328,144.2287139892578,59.60830307006836,92.3218002319336,24.92347717285156,51.77532958984375,45.09687423706055,433.3771362304688,83.63703918457031,106.39049530029295,140.86691284179688,73.83284759521484,70.93284606933594,35.50790023803711,128.71076965332028,74.16731262207031,63.1952018737793,43.40013885498047,26.74548149108887,103.65215301513672,42.85455703735352
2017-10-03,190.5620422363281,39.30964279174805,89.49777221679688,89.08998107910156,59.2750473022461,142.9893798828125,144.24827575683594,59.90784454345703,92.36040496826172,25.15695571899414,51.92009353637695,44.8291244506836,434.1861877441406,84.0750961303711,107.2657699584961,140.10203552246094,73.50894165039062,71.25001525878906,35.145374298095696,129.58831787109378,73.7028579711914,63.7577018737793,44.1158561706543,26.783864974975586,103.81007385253906,42.892879486083984
2017-10-04,192.74560546875,39.2570686340332,90.23629760742188,88.68071746826172,59.22696304321289,143.3912353515625,143.6020050048828,59.521339416503906,91.96472930908205,25.011030197143555,51.92009353637695,44.34142684936523,441.0439453125,84.04588317871094,107.5312957763672,140.15042114257812,73.71852111816406,71.18273162841797,34.887794494628906,129.1636962890625,72.86103820800781,63.51523971557617,43.986629486083984,26.687902450561523,103.15861511230469,42.98868942260742
2017-10-05,192.88394165039062,39.433937072753906,90.5569839477539,89.1698226928711,59.61167526245117,144.04185485839844,143.5922088623047,59.71459197998047,92.15773010253906,25.41961097717285,52.52806854248047,45.53675079345703,447.3237915039063,84.77594757080078,106.6363525390625,141.07992553710938,73.7280502319336,72.77825164794922,35.42204284667969,130.23944091796878,74.50597381591797,63.98078155517578,44.742103576660156,27.081357955932614,103.17835998535156,42.88330459594727
2017-10-06,192.29112243652344,39.32876968383789,90.6541519165039,89.55130004882812,59.88097381591797,144.46282958984375,143.78807067871094,59.675941467285156,92.68854522705078,25.4974365234375,52.56667709350586,45.60368728637695,446.1583251953125,84.727294921875,106.38065338134766,141.50592041015625,73.0707015991211,72.70136260986328,35.76547622680664,129.46565246582028,74.4285659790039,63.76741027832031,43.68841552734375,27.052570343017575,103.63240814208984,42.79707336425781
2017-10-09,191.79710388183597,39.47696304321289,90.56668853759766,89.68824768066406,59.41931533813477,144.11837768554688,144.2874755859375,59.521339416503906,92.26388549804688,25.147226333618164,52.43157196044922,45.40288162231445,445.4167175292969,84.98038482666016,107.4132843017578,141.40911865234375,72.74679565429688,72.4610824584961,35.5937614440918,130.21113586425778,73.9350814819336,63.40856170654297,44.16555786132813,26.994991302490234,103.30667114257812,42.83539581298828
2017-10-10,192.88394165039062,39.97412872314453,90.69302368164062,89.88387298583984,59.41931533813477,144.7115936279297,144.56163024902344,59.7822265625,92.47621154785156,25.22504997253418,52.750038146972656,45.6228141784668,448.3447265625,84.98038482666016,106.6363525390625,142.60003662109375,73.4708251953125,72.25923156738281,36.07075881958008,129.49397277832028,74.45759582519531,63.36976623535156,43.72817611694336,27.27328872680664,102.78353118896484,43.03658676147461
2017-10-11,192.2318115234375,40.09841537475586,90.45979309082031,89.95235443115234,59.477027893066406,145.26649475097656,144.69874572753906,59.63729858398438,91.99366760253906,25.12776756286621,52.96235275268555,45.278564453125,456.473876953125,84.44499969482422,107.29527282714844,142.68716430664062,73.29935455322266,72.02855682373047,35.727317810058594,129.45623779296878,74.08989715576172,62.884849548339844,43.97669219970703,27.1197452545166,102.07283782958984,43.04617691040039
2017-10-12,191.44142150878903,40.12710189819336,89.92533111572266,89.60999298095703,60.15989303588867,145.9840850830078,146.13818359375,59.946495056152344,92.60167694091795,24.758100509643555,52.82723999023438,44.80043411254883,462.8885498046875,82.34237670898438,108.20005798339844,141.92227172851562,72.3371353149414,69.55839538574219,35.45065689086914,129.9468994140625,73.37386322021484,61.88590621948242,43.71823501586914,27.01418113708496,100.84886932373048,42.92162322998047
2017-10-13,191.2339172363281,40.16056442260742,89.73098754882812,90.83269500732422,60.74658584594727,146.29981994628906,146.2752685546875,59.92716598510742,92.37005615234376,25.12776756286621,52.75968551635742,44.65700149536133,457.97637939453125,83.09193420410156,108.672119140625,144.11045837402344,72.85157775878906,69.30850219726561,35.27893829345703,129.5694580078125,73.10294342041016,61.95380401611328,43.59894943237305,26.92781066894531,93.74197387695312,42.76832962036133
2017-10-16,192.9629669189453,40.24183654785156,89.84760284423828,89.95235443115234,61.5352554321289,146.7590789794922,146.83343505859375,60.02379608154297,92.86226654052734,25.526620864868164,52.79828643798828,44.972557067871094,460.35540771484375,84.54234313964844,107.88533782958984,145.54344177246094,72.80394744873047,68.98171234130861,35.3457145690918,129.76762390136722,72.89973449707031,63.37946701049805,44.22520065307617,27.22530746459961,95.41012573242188,42.87371826171875
2017-10-17,191.4710235595703,40.04106140136719,88.8272705078125,89.68824768066406,61.19862747192383,145.7640380859375,146.09901428222656,59.79189682006836,92.51482391357422,25.48771095275879,52.07449722290039,44.4848747253418,458.0342102050781,83.78306579589844,107.7181625366211,145.31106567382812,72.3371353149414,69.38538360595703,34.99273681640625,128.51258850097656,72.37723541259766,62.71028137207031,43.51942443847656,26.84144592285156,95.21269989013672,42.52881622314453
2017-10-18,193.1210784912109,40.04106140136719,88.67179107666016,90.0697250366211,61.01588439941406,146.13719177246094,146.49070739746094,60.03345489501953,98.24754333496094,25.76009750366211,52.55702590942383,44.50399398803711,459.912353515625,84.35739135742188,107.77716064453124,146.30833435058594,72.40382385253906,70.27926635742189,35.46973419189453,128.68244934082028,74.08989715576172,63.41825866699219,43.658592224121094,26.93741226196289,95.51869201660156,42.92162322998047
2017-10-19,193.37794494628903,40.370906829833984,90.1099853515625,89.8936538696289,62.5835952758789,145.85968017578125,147.6853485107422,60.52624893188477,97.6105728149414,25.857379913330078,51.00327682495117,44.69525146484375,459.2285461425781,85.15559387207031,107.1280746459961,149.08712768554688,72.5848388671875,70.04857635498047,35.70823669433594,127.34249877929688,74.9704360961914,63.68012237548828,43.42995834350586,27.13893699645996,96.18990325927734,42.98868942260742
2017-10-20,195.17616271972656,40.084075927734375,90.34318542480469,90.07952117919922,62.3912467956543,147.45751953125,148.390380859375,60.79679870605469,96.4041976928711,26.431339263916016,51.26384353637695,45.42200088500977,459.06475830078125,87.28739929199219,108.17054748535156,149.10647583007812,72.84205627441406,70.67333221435547,36.56684112548828,127.51235961914062,76.50892639160156,64.56268310546875,42.9428825378418,27.446025848388672,98.99317932128906,43.1802978515625
2017-10-23,193.50640869140625,40.30875778198242,90.34318542480469,90.36317443847656,62.47780227661133,147.51490783691406,148.7820587158203,60.83544921875,96.01814270019531,26.421611785888672,50.67515563964844,45.3359375,456.91693115234375,87.33607482910156,108.85897064208984,150.25869750976562,72.51814270019531,70.67333221435547,36.72901916503906,127.02165222167969,75.99610137939453,64.82453918457031,42.49555587768555,27.282886505126953,97.97650909423828,42.67252731323242
2017-10-24,193.2494964599609,40.42348861694336,90.99425506591795,91.81087493896484,62.64130401611328,147.31399536132812,149.2129364013672,60.7098388671875,96.20152282714844,26.92747688293457,51.03223419189453,45.49850463867188,456.2716369628906,87.14139556884766,108.42623901367188,149.4937744140625,72.65152740478516,71.35575103759766,36.60499572753906,126.51212310791016,76.98304748535156,65.35795593261719,43.36037826538086,27.446025848388672,98.36145782470705,42.92162322998047
2017-10-25,186.9261016845703,40.18925094604492,90.64442443847656,91.4880599975586,62.61245346069336,150.27041625976562,148.49807739257812,60.42962265014648,96.31732940673828,26.87883186340332,49.94172286987305,45.68974685668945,451.86993408203125,88.40684509277344,107.91484832763672,149.26141357421875,72.16565704345703,70.75984191894531,36.28063583374024,126.30451965332031,76.32508087158203,63.18550109863281,43.16156768798828,27.42683410644531,98.45043182373048,42.29887771606445
2017-10-26,188.70455932617188,39.978904724121094,91.30521392822266,93.60092163085938,62.37201309204102,155.7622833251953,148.06724548339844,60.14941024780274,96.92534637451172,26.985843658447266,50.39529418945313,46.49300003051758,456.04046630859375,90.06167602539062,109.6457290649414,149.83265686035156,72.42285919189453,70.92323303222656,36.73855590820313,128.89950561523438,77.1281967163086,64.67906188964844,43.3802604675293,27.68593978881836,98.45043182373048,42.10726547241211
2017-10-27,188.3982391357422,40.12710189819336,91.08171081542969,93.69873046875,62.083473205566406,153.67652893066406,143.1417694091797,60.42962265014648,96.5586166381836,27.04421043395996,50.31808853149414,46.60775756835938,457.6296691894531,90.31477355957031,110.09811401367188,147.89620971679688,67.66899108886719,71.0001220703125,36.68131637573242,129.79592895507812,77.20560455322266,64.76634979248047,43.03234100341797,27.89706039428711,98.18348693847656,41.082122802734375
2017-10-30,183.2802276611328,40.07451629638672,91.41211700439452,92.99444580078124,62.3046760559082,151.45681762695312,140.46852111816406,60.62287521362305,97.3306884765625,26.849647521972656,50.0757064819336,46.9615707397461,454.894287109375,89.97407531738281,110.00961303710938,148.03175354003906,67.07833099365234,70.91361236572266,36.32833480834961,128.43711853027344,76.26702117919922,64.50449371337889,43.211273193359375,27.8394832611084,96.38394165039062,40.756385803222656
2017-10-31,184.26828002929688,40.10319900512695,91.20803833007812,93.4346160888672,62.14118194580078,149.77291870117188,140.8022918701172,61.19295883178711,97.1376724243164,26.64535713195801,49.88180541992188,47.08588409423828,453.488037109375,89.730712890625,111.18975830078124,146.0275421142578,66.84968566894531,70.64449310302734,36.43377304077149,129.43736267089844,76.02513122558594,64.52389526367189,43.3305549621582,27.73392105102539,96.30484008789062,40.36357116699219
2017-11-01,183.8829498291016,40.2944221496582,91.58702850341795,93.69873046875,62.18927764892578,150.57656860351562,140.22311401367188,61.45384979248047,97.63951873779295,26.78155517578125,50.0757064819336,47.38231658935547,452.0047607421875,89.4581527709961,110.7668685913086,146.50198364257812,67.3641357421875,71.1539077758789,36.77885055541992,128.46542358398438,75.90900421142578,64.88274383544922,43.28085708618164,27.79150009155273,95.77091979980469,40.631832122802734
2017-11-02,183.1221466064453,40.35178756713867,95.08531188964844,93.88458251953124,62.49705123901367,153.6190948486328,136.41416931152344,61.724403381347656,96.71302032470705,27.112308502197266,49.83333206176758,47.420570373535156,457.4273986816406,89.99354553222656,113.65824127197266,144.51710510253906,69.12659454345703,71.8363265991211,37.13350677490234,132.39089965820312,76.86695098876953,64.91183471679689,44.18544006347656,28.07939720153809,92.83431243896484,41.22583770751953
2017-11-03,183.13204956054688,40.1462287902832,95.0755844116211,94.32476806640624,59.63090896606445,153.48446655273438,136.10005187988278,61.54081344604492,96.64545440673828,27.06366539001465,49.76546478271485,47.37275695800781,461.4630737304688,89.16612243652344,113.11734008789062,143.55857849121094,69.13613128662111,71.47917175292969,37.21018600463867,132.16441345214844,77.16690826416016,65.40645599365234,43.757999420166016,27.94504547119141,93.38801574707031,40.99589538574219
2017-11-06,183.8335266113281,40.42826461791992,96.29026794433594,94.18781280517578,60.10218811035156,154.50392150878906,137.61183166503906,61.97563171386719,95.80582427978516,26.99557113647461,49.78485488891602,47.31538391113281,458.0919799804688,89.8475341796875,112.54693603515624,144.4590301513672,69.80300140380861,71.23785400390625,37.11433410644531,130.37155151367188,76.96370697021484,64.99911499023439,43.83752059936523,28.060199737548828,93.36824798583984,40.80427932739258
2017-11-07,183.3197479248047,40.0649528503418,96.37772369384766,93.28790283203124,59.75593948364258,153.1382293701172,137.64131164550778,61.56013870239258,95.593505859375,26.44106483459473,49.513389587402344,46.12006378173828,455.9344787597656,87.72544860839844,111.54380798339844,145.0399627685547,69.42193603515625,70.18568420410156,36.107872009277344,129.79592895507812,74.66079711914062,64.43661499023439,43.36037826538086,27.302080154418945,92.64644622802734,40.02824401855469
