Date,AES,AEE,AEP,AWK,ATO,CNP,CMS,ED,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE
2017-09-07,10.299160957336426,56.87877655029297,69.99061584472656,79.06219482421875,84.5505142211914,28.239315032958984,45.99688339233398,80.28144073486328,73.05182647705078,104.03617095947266,81.75328063964844,75.11211395263672,74.21700286865234,,59.77322387695313,36.21931076049805,30.170515060424805
2017-09-08,10.354580879211426,57.07825088500977,70.33188629150389,79.50843811035156,84.37637329101562,28.28644561767578,46.18671798706055,81.0298843383789,73.97605895996094,104.94761657714844,82.16513061523438,75.64614868164062,74.76973724365234,,60.04750061035156,36.35264205932617,30.255054473876953
2017-09-11,10.520845413208008,57.857154846191406,70.67318725585938,80.4397201538086,85.14063262939453,28.701171875,46.60435104370117,81.52252960205078,74.61089324951172,105.57074737548828,82.68932342529297,76.34883117675781,75.2662582397461,,60.63387680053711,36.63836288452149,30.53684425354004
2017-09-12,10.382290840148926,56.88122940063477,69.30805206298828,79.30471801757812,83.91204071044922,28.258167266845703,45.63619613647461,79.77932739257812,72.98648071289062,103.50602722167969,81.6971206665039,75.64614868164062,74.0483627319336,,59.24358367919922,36.07645797729492,29.83236694335937
2017-09-13,10.373055458068848,56.34542465209961,68.81508636474611,78.92638397216797,83.09941864013672,28.22046661376953,45.08567810058594,79.35301208496094,72.8837890625,102.52017211914062,81.2197494506836,75.87101745605469,73.28952026367188,,58.98822021484375,36.00025939941406,29.56936073303223
2017-09-14,10.400766372680664,56.98647689819336,69.10897827148439,79.80915832519531,84.11517333984375,28.408977508544922,45.45585632324219,80.06356048583984,73.91070556640625,104.5583038330078,81.9030532836914,75.91785430908203,74.14204406738281,,59.63135147094727,36.285980224609375,29.71965026855469
2017-09-15,10.483898162841797,57.22567367553711,69.23222351074219,80.20689392089844,84.289306640625,28.53151130676269,45.43687057495117,79.99723815917969,74.21878814697266,105.21440887451172,81.71585083007812,76.07713317871094,73.88909912109375,,59.45165634155274,35.81930923461914,29.70086479187012
2017-09-18,10.41000270843506,56.68987274169922,68.51173400878906,79.78005981445312,83.67984771728516,28.258167266845703,45.20907211303711,79.17300415039062,73.33191680908203,104.34587860107422,80.55516052246094,75.46814727783203,73.4206771850586,,58.78933715820313,35.61930847167969,29.35331726074219
2017-09-19,10.465424537658693,56.68987274169922,68.23681640625,79.857666015625,83.12843322753906,28.248743057250977,44.98127365112305,79.02141571044922,73.12651824951172,104.01547241210938,80.48027038574219,74.68113708496094,73.12088775634766,,58.86557388305664,35.50502014160156,29.46603775024414
2017-09-20,10.41923999786377,56.201904296875,67.95240783691406,79.93527221679688,82.30615997314453,27.99424743652344,44.67753219604492,78.25404357910156,72.46369171142578,102.78820037841795,79.75015258789062,74.10025024414062,72.88668823242188,,58.58920669555664,35.15262985229492,29.29696273803711
2017-09-21,10.280686378479004,56.26888656616211,67.73438262939453,79.34352111816406,81.7934341430664,27.79631042480469,44.66804122924805,78.09297943115234,72.1649398803711,102.9203643798828,79.71273040771484,73.69738006591797,73.03657531738281,,58.55108642578125,35.38121032714844,29.259389877319336
2017-09-22,10.262212753295898,55.98184204101562,66.90013885498047,79.57633972167969,81.15494537353516,27.52296638488769,44.1080322265625,77.29718017578125,71.92221069335938,102.3161849975586,78.8609390258789,73.34133911132812,71.90298461914062,,57.85541152954102,35.35263442993164,29.015167236328125
2017-09-25,10.354580879211426,56.81425094604492,67.345703125,80.01287841796875,82.22875213623047,27.956546783447266,44.70600891113281,77.9129867553711,72.83709716796875,103.6000747680664,79.69400787353516,74.2688980102539,72.84920501708984,,58.57967758178711,35.80978012084961,29.22181701660156
2017-09-26,10.30839729309082,56.5846176147461,67.48789978027344,79.81886291503906,82.61571502685547,27.93769454956055,44.554141998291016,77.53401184082031,73.01449584960938,103.40182495117188,79.39447021484375,74.15646362304688,72.55877685546875,,58.45579528808594,35.40025329589844,28.95881080627441
2017-09-27,10.280686378479004,55.417335510253906,66.65366363525389,78.57716369628906,81.35810089111328,27.40985870361328,43.88022994995117,76.37822723388672,71.67947387695312,101.23995208740234,78.57076263427734,73.15398406982422,71.63129425048828,,57.58858108520508,35.38121032714844,28.23554611206055
2017-09-28,10.234501838684082,55.83832931518555,66.83377838134766,78.68386840820312,81.55158233642578,27.4758358001709,43.9941291809082,76.46348571777344,71.91287231445312,101.63646697998048,78.87029266357422,73.18463897705078,71.51887512207031,,57.72199630737305,35.61930847167969,28.24493980407715
2017-09-29,10.179080963134766,55.34079360961914,66.58730316162111,78.4898452758789,81.10657501220703,27.532390594482425,43.96565246582031,76.43505859375,71.81952667236328,101.35324096679688,78.55204772949219,72.80724334716797,71.53761291503906,,57.59811401367188,35.87644958496094,28.95881080627441
2017-10-02,10.243738174438477,55.86702728271485,66.76741790771484,79.3241195678711,81.90951538085938,27.2967472076416,44.06057357788086,76.84243774414062,71.64213562011719,101.36268615722656,78.96390533447266,72.64685821533203,71.59382629394531,,57.540931701660156,36.324073791503906,28.977596282958984
2017-10-03,10.336106300354004,55.4269027709961,66.63470458984375,79.30471801757812,81.65799713134766,27.127084732055664,43.63344955444336,76.64347839355469,70.90461730957031,100.6357650756836,78.48651885986328,72.65629577636719,70.90055847167969,,57.37892532348633,36.03835678100586,29.13727951049805
2017-10-04,10.41923999786377,56.02011108398438,67.80073547363281,80.0419921875,81.90951538085938,27.32502365112305,44.12701416015625,77.47718048095703,71.76350402832031,101.53262329101562,79.0668716430664,73.44879913330078,73.45816040039062,,57.93165588378906,36.37168884277344,29.447250366210934
2017-10-05,10.428476333618164,56.29758834838867,67.77230072021484,80.43002319335938,82.03528594970703,27.39100456237793,44.16497802734375,77.46770477294922,71.70748138427734,101.7214126586914,78.89837646484375,73.28841400146484,74.09520721435547,,57.77918243408203,36.524070739746094,29.42846488952637
2017-10-06,10.336106300354004,56.24017333984375,67.81021881103516,80.29419708251953,82.45126342773438,27.221343994140625,43.94667434692383,77.26875305175781,71.70748138427734,101.65534210205078,79.22599792480469,73.2318115234375,73.68299865722656,,57.540931701660156,36.33359909057617,29.47542953491211
2017-10-09,10.345344543457033,56.59418869018555,68.00929260253906,80.7210464477539,82.5770263671875,27.07995796203613,44.117523193359375,77.20244598388672,71.54878997802734,101.89134979248048,79.39447021484375,73.165771484375,73.87974548339844,,57.4837532043457,36.22883987426758,29.50360870361328
2017-10-10,10.391529083251953,57.27350997924805,68.62549591064453,81.55531311035156,83.08973693847656,27.44755935668945,44.6110954284668,78.0645751953125,72.57571411132812,103.17525482177734,80.30242919921875,74.09979248046875,74.61046600341797,,57.80776596069336,36.47645568847656,29.672685623168945
2017-10-11,10.41000270843506,57.19696807861328,68.97625732421875,81.91426849365234,83.38963317871094,27.62664604187012,44.94329833984375,78.48140716552734,72.82777404785156,103.56232452392578,80.86405181884766,73.98657989501953,75.275634765625,,58.41767120361328,36.62883377075195,29.89811706542969
2017-10-12,10.363818168640137,57.73276901245117,69.52609252929689,82.55450439453125,83.96039581298828,28.013097763061523,45.29449844360352,79.13510131835938,73.40660095214844,104.47804260253906,81.40694427490234,75.15648651123047,76.6340560913086,,58.77027893066406,37.08598327636719,30.48048973083496
2017-10-13,10.391529083251953,57.79974365234375,69.35546112060547,82.47689819335938,83.4767074584961,27.67377471923828,45.1236457824707,78.70878601074219,73.39726257324219,103.74168395996094,81.23847198486328,73.58089447021484,77.09312438964844,,58.75121688842773,37.37170028686523,30.5180606842041
2017-10-16,10.41000270843506,58.01980972290039,69.31753540039061,82.66121673583984,83.43800354003906,27.768030166625977,45.00025177001953,78.49089050292969,73.78002166748047,103.49623107910156,81.55671691894531,73.25067138671875,78.14238739013672,,58.3223762512207,37.78122329711914,30.11416244506836
2017-10-17,10.336106300354004,58.31641387939453,69.39337921142578,83.45669555664062,83.40898895263672,27.83401107788086,45.37992858886719,79.16353607177734,73.71466827392578,103.99658203125,81.91240692138672,73.21294403076172,79.2572250366211,,58.83698654174805,37.71456146240234,30.217477798461914
2017-10-18,10.280686378479004,58.37382125854492,69.2132568359375,83.64102172851562,83.61213684082031,27.881139755249023,45.37992858886719,79.3719482421875,73.63997650146484,104.36477661132812,81.47247314453125,73.44879913330078,79.3134536743164,,58.55108642578125,37.73360824584961,30.04840660095215
2017-10-19,10.428476333618164,58.90005874633789,69.99061584472656,84.63050079345703,84.2409439086914,28.0413761138916,45.74060440063477,80.37617492675781,74.6388931274414,105.86579132080078,82.23065948486328,74.97722625732422,79.96924591064453,,59.14193725585938,37.87646865844727,30.33959007263184
2017-10-20,10.280686378479004,58.90005874633789,70.13282012939453,85.13494873046875,84.03779602050781,27.99424743652344,45.731117248535156,80.39512634277344,74.68557739257812,105.960205078125,82.30554962158203,75.09986114501953,80.25029754638672,,59.20864868164063,37.69551849365234,30.17991065979004
2017-10-23,10.280686378479004,59.05314636230469,70.07593536376953,85.10584259033203,83.75724792480469,27.965972900390625,45.75959014892578,80.62251281738281,75.04033660888672,106.72489166259766,81.94049835205078,75.48668670654297,79.84745025634766,,59.43735885620117,37.84789657592773,30.17991065979004
2017-10-24,10.151369094848633,59.06270980834961,70.12333679199219,84.22306823730469,83.49604797363281,27.890565872192386,45.95891571044922,81.24778747558594,75.01232147216797,106.39446258544922,82.36170959472656,75.3546142578125,80.55008697509766,,59.48501205444336,38.05741882324219,30.06719017028809
2017-10-25,10.068236351013184,58.45993041992188,69.75361633300781,84.32978057861328,83.23484802246094,27.692626953125,45.53178787231445,80.84040069580078,74.3868408203125,104.57244873046876,82.13705444335938,74.54322814941406,80.88734436035156,,59.39924240112305,38.16218566894531,29.916906356811523
2017-10-26,10.031290054321287,58.72783279418945,69.92425537109375,84.8730239868164,83.54442596435547,27.79631042480469,45.50331115722656,81.00145721435547,75.06835174560547,103.95883178710938,81.77200317382812,74.27904510498047,80.7374496459961,,59.3134765625,37.98122787475586,29.851154327392575
2017-10-27,9.957392692565918,59.12968826293945,70.17073059082031,85.04763793945312,84.444091796875,28.0413761138916,45.7500991821289,81.39936065673828,75.16169738769531,104.6291046142578,82.32426452636719,74.97722625732422,81.29019165039062,,59.83761596679688,38.33361053466797,30.33959007263184
2017-10-30,9.920446395874023,59.15839004516602,70.31293487548828,85.13494873046875,84.10550689697266,27.777456283569336,45.37042617797852,81.38041687011719,76.06726837158203,104.16650390625,82.47402954101562,75.09042358398438,80.93418884277344,,59.55172348022461,38.32409286499024,30.6871337890625
2017-10-31,9.929788589477539,59.31147766113281,70.54045867919922,85.13494873046875,84.39572143554688,27.881139755249023,45.91145706176758,81.52252960205078,75.7498550415039,104.27980041503906,82.66124725341797,75.43008422851562,80.8124008178711,,59.69466400146485,38.29551696777344,30.95013999938965
2017-11-01,9.986474990844727,59.12968826293945,70.16124725341797,84.60140228271484,84.13453674316406,28.00366973876953,45.626708984375,81.28568267822266,75.14302825927734,104.10987091064452,82.24002075195312,74.60926818847656,80.25965881347656,,59.73278427124024,38.23837661743164,30.58381271362305
2017-11-02,10.194330215454102,59.62721252441406,69.88632965087889,86.7743911743164,83.69920349121094,28.03194999694824,45.99229431152344,82.23306274414062,75.46977233886719,104.6007843017578,82.8952407836914,74.59983825683594,81.16840362548828,51.64447021484375,60.25692367553711,38.7812385559082,30.62138557434082
2017-11-03,9.91089153289795,59.502830505371094,70.22761535644531,86.10503387451172,84.73431396484375,27.890565872192386,46.00185012817383,82.46043395996094,75.31107330322266,104.69518280029295,82.85779571533203,75.02439880371094,81.50567626953125,52.31290817260742,60.5523567199707,38.99075698852539,30.76227760314941
2017-11-06,9.778621673583984,59.43586349487305,69.89582061767578,85.95952606201172,84.97616577148438,28.013097763061523,45.9253921508789,81.77831268310547,75.20836639404297,105.33714294433594,82.24938201904297,74.39228057861328,80.90608215332031,52.31290817260742,60.7048225402832,38.75265884399414,31.12318420410156
2017-11-07,9.929789543151855,60.1534538269043,71.27989196777344,87.30793762207031,85.68235778808594,28.229890823364254,46.74735641479492,83.07623291015625,75.98324584960938,106.49830627441406,83.6440658569336,74.91117095947266,81.3651351928711,,61.48626327514648,39.30504989624024,31.474590301513672
2017-11-08,9.929789543151855,59.9525260925293,71.59272766113281,87.54076385498047,86.33051300048828,28.229890823364254,46.95763778686523,83.2372817993164,75.50712585449219,106.85706329345705,83.52239990234375,75.66593933105469,81.63017272949219,,61.59109115600586,39.35266494750977,32.03493881225586
2017-11-09,9.731382369995117,60.10560989379883,72.15668487548828,87.03886413574219,86.86260223388672,28.097930908203125,47.10099792480469,83.04781341552734,75.84320068359375,106.88539123535156,83.89680480957031,75.79802703857422,81.80054473876953,,61.63874816894531,39.181236267089844,31.91147232055664
2017-11-10,9.66524600982666,59.7802963256836,71.47802734375,86.48336029052734,86.25313568115234,27.720905303955078,47.09144592285156,82.6025390625,75.44176483154297,106.15846252441406,83.20413970947266,75.53386688232422,80.57949829101562,,61.05742645263672,39.3336181640625,32.17740249633789
2017-11-13,10.222674369812012,60.65098571777344,72.76841735839844,87.2435302734375,86.62073516845703,27.92826843261719,47.43552780151367,83.66361236572266,76.41268157958984,107.84830474853516,84.13080596923828,76.51506042480469,82.0087890625,,61.71499252319336,40.08600616455078,32.49081802368164
2017-11-14,10.241570472717283,61.75129318237305,73.9727783203125,88.40325164794922,87.58814239501953,28.229890823364254,48.31484603881836,84.94310760498047,77.33689880371094,109.11334228515624,85.2634048461914,77.96800231933594,82.7470932006836,,62.715614318847656,40.68831634521485,33.288604736328125
2017-11-15,10.26991367340088,61.28246688842773,73.2081069946289,87.53589630126953,86.64976501464844,27.91366195678711,47.99943542480469,84.04553985595703,76.7674331665039,108.06543731689452,84.78604888916016,77.2132339477539,81.81001281738281,,61.94369888305664,40.09320831298828,33.032169342041016
2017-11-16,10.175436019897461,60.89018249511719,73.37059783935547,87.4092025756836,87.01736450195312,27.609323501586914,47.95165252685547,83.41535186767578,76.515380859375,107.61228942871094,84.33228302001953,77.12833404541016,81.30834197998047,,61.83887481689453,39.5844841003418,32.899208068847656
2017-11-17,10.02426815032959,60.56487274169922,73.00738525390625,86.75624084472656,86.4176025390625,27.580791473388672,47.39730072021485,82.6228256225586,75.91789245605469,106.6021499633789,83.68000793457031,76.31694030761719,81.8857421875,,61.19084167480469,39.60367965698242,32.908706665039055
2017-11-20,10.014820098876953,60.43092346191406,73.06472778320312,86.13250732421875,86.20476531982422,27.69491958618164,47.22525405883789,82.11676788330078,75.75918579101562,105.95076751708984,83.81236267089844,75.88294219970703,81.07170867919922,,60.83824157714844,39.6900634765625,32.81372833251953
2017-11-21,10.043164253234863,60.43092346191406,73.3801498413086,86.32742309570312,86.50464630126953,27.66638565063477,47.29215621948242,82.57508850097656,75.96456909179688,106.33783721923828,83.95414733886719,75.6848373413086,81.0338363647461,,60.92400741577149,39.72845458984375,32.509811401367195
2017-11-22,10.09040355682373,60.20128631591797,73.2081069946289,86.4053955078125,86.19508361816406,27.723447799682614,47.21570205688477,82.74695587158203,76.70208740234375,106.31895446777344,83.78398132324219,75.61878204345703,80.9391860961914,,60.80965042114258,39.83404541015625,32.51931381225586
2017-11-24,10.099851608276367,60.25869750976562,73.0934066772461,86.48336029052734,86.29721069335938,27.609323501586914,47.25392532348633,82.97611999511719,76.74877166748047,106.34727478027344,83.9258041381836,75.99616241455078,80.80667877197266,,61.30520248413086,39.95882797241211,32.23438262939453
2017-11-27,10.147090911865234,60.65098571777344,73.35148620605469,86.93167114257812,87.05591583251953,28.0943660736084,47.55022048950195,83.54902648925781,77.4489517211914,107.28187561035156,84.02032470703125,76.25088500976562,81.47872161865234,,61.39097213745117,39.97802734375,32.23438262939453
2017-11-28,9.986474990844727,61.091102600097656,73.6191177368164,87.29225158691406,87.80489349365234,28.132408142089844,47.5024299621582,84.00736999511719,78.36385345458984,107.94270324707031,84.1148681640625,76.55281066894531,81.72482299804688,,61.52438354492188,40.275577545166016,31.85448837280273
2017-11-29,10.02426815032959,60.92845153808594,73.73382568359375,88.05241394042969,88.03834533691406,28.218002319335934,47.41640853881836,84.40839385986328,78.41986083984375,108.15039825439452,84.1337661743164,76.80754089355469,81.54498291015625,,61.57204055786133,40.016414642333984,31.977947235107425
2017-11-30,9.99592399597168,61.19635391235352,74.20217895507812,89.23165893554688,89.76972961425781,28.541362762451172,47.6935920715332,85.01949310302734,79.26783752441406,109.1039047241211,84.30392456054688,76.67546081542969,81.85734558105469,,61.80074691772461,40.03561401367188,32.424327850341804
2017-12-01,10.080955505371094,60.99542999267578,73.82940673828125,88.9002914428711,89.7210922241211,28.08485412597656,47.54066467285156,84.8094253540039,78.7402114868164,108.7640380859375,83.87853240966797,76.19429016113281,80.94864654541016,,62.35348510742188,40.15080261230469,32.063426971435554
2017-12-04,10.175436019897461,60.36394500732422,73.9727783203125,88.99774932861328,89.19583129882812,27.923173904418945,47.559776306152344,84.48478698730469,78.72135925292969,109.0661392211914,83.77454376220703,75.72254943847656,79.8601303100586,,62.40112686157226,39.891639709472656,30.942731857299805
2017-12-05,10.128193855285645,59.7802963256836,72.90222930908203,88.35454559326172,88.95266723632812,27.495197296142575,47.12968063354492,84.04553985595703,78.31621551513672,107.95215606689452,83.15062713623047,66.0426025390625,78.68640899658203,,61.8293342590332,39.59408187866211,30.72428703308105
2017-12-06,10.232122421264648,60.0003662109375,73.34192657470703,88.6274185180664,88.93321228027344,27.59029960632324,47.22525405883789,84.47523498535156,78.70252227783203,108.56578826904295,83.48149871826172,64.83495330810547,79.12181854248047,,62.04853057861328,39.46929931640625,30.7432861328125
2017-12-07,10.109298706054688,59.96209335327149,73.22723388671875,88.76386260986328,89.05965423583984,27.447643280029297,47.38774108886719,84.49433135986328,78.8438491821289,108.63187408447266,83.09391021728516,67.71253204345703,79.22593688964844,,61.8579330444336,39.17174530029297,31.075693130493164
2017-12-08,10.165986061096193,60.45962142944336,73.53309631347656,89.19265747070312,89.29310607910156,27.495197296142575,47.66491317749024,84.9049072265625,79.03228759765625,109.02837371826172,83.2357177734375,67.74085235595703,79.54776763916016,,62.15335464477539,39.40210723876953,31.18016815185547
2017-12-11,10.260464668273926,60.90931701660156,73.67647552490234,89.90410614013672,89.40010833740234,27.43813323974609,47.87518692016602,85.61150360107422,79.27726745605469,109.50039672851562,83.53822326660156,68.85413360595703,80.05889892578125,,62.61078262329102,40.23718643188477,31.474590301513672
2017-12-12,10.128193855285645,59.1336669921875,72.66327667236328,87.04861450195312,86.8419189453125,26.99113273620605,46.99586486816406,84.11239624023438,78.60829162597656,107.63118743896484,82.36602020263672,64.70287322998047,78.8094711303711,,61.19084167480469,39.36371612548828,31.018709182739254
2017-12-13,10.06205940246582,59.02766036987305,73.13162994384766,87.64309692382812,87.50334930419922,27.01015281677246,47.07233047485352,84.00736999511719,79.2490005493164,107.4518051147461,82.77249908447266,65.85391235351561,78.86625671386719,,62.01993942260742,39.47889709472656,30.6483097076416
2017-12-14,10.043164253234863,58.62289810180664,72.92134857177734,88.05241394042969,86.97810363769531,27.21938705444336,46.90028381347656,83.63496398925781,79.5033950805664,107.26300048828124,82.77249908447266,65.37273406982422,78.24153137207031,,61.73403930664063,39.17174530029297,30.50584602355957
2017-12-15,10.203777313232422,58.728904724121094,73.16031646728516,88.51046752929688,86.9294662475586,27.39057922363281,47.07233047485352,84.255615234375,80.00277709960938,107.7315902709961,83.03717803955078,65.76898956298828,79.32060241699219,,62.03645324707031,39.10455703735352,30.23041915893555
2017-12-18,10.345497131347656,58.21813583374024,72.1662368774414,88.18885040283203,86.28749084472656,27.067216873168945,46.49886322021485,83.37715148925781,77.96759796142578,105.76210021972656,81.80827331542969,66.93888854980469,78.26992797851562,,61.35483169555664,38.8549919128418,29.926502227783203
2017-12-19,10.06205940246582,57.331520080566406,71.21995544433594,86.73674774169922,84.80901336669922,26.639240264892575,45.6099853515625,81.6966323852539,76.63909912109375,103.7165069580078,80.36192321777344,65.90107727050781,76.69866180419922,,60.08761215209961,38.02951431274414,29.451629638671875
2017-12-20,9.99592399597168,56.56054306030274,71.21039581298828,87.06809997558594,84.18647766113281,26.64875030517578,45.07474136352539,81.07598114013672,75.93243408203125,102.993408203125,79.87035369873047,64.43870544433594,75.91303253173828,,59.73240661621094,37.47279739379883,29.052736282348636
2017-12-21,10.03371524810791,56.25215530395508,70.48394775390625,87.4189453125,82.5426254272461,26.410985946655273,45.17031478881836,80.96141052246094,75.98896789550781,102.993408203125,79.69075775146484,59.73081588745117,75.8373031616211,,59.50199890136719,37.50159454345703,29.052736282348636
2017-12-22,10.118746757507324,56.56054306030274,70.39791870117188,88.2083511352539,82.76634216308594,26.696304321289066,45.2563362121582,80.92320251464844,75.79109954833984,103.44058227539062,79.5678482055664,61.54226684570313,76.01715087890625,,59.87640762329102,37.44400024414063,28.948265075683594
2017-12-26,10.052611351013184,56.18468856811523,69.76707458496094,88.12064361572266,82.28972625732422,26.65826416015625,44.74021530151367,80.39803314208984,75.68746185302734,102.87923431396484,79.02902221679688,60.4195442199707,75.62905883789062,,59.4827995300293,37.25203323364258,28.79630279541016
2017-12-27,10.080955505371094,56.5701789855957,70.00602722167969,88.52996063232422,82.66908264160156,26.772388458251953,45.12252807617188,80.83726501464844,75.9983901977539,103.45960998535156,79.38825225830078,60.75918960571289,76.19699096679688,,60.030006408691406,37.4248046875,28.79630279541016
2017-12-28,10.165986061096193,57.00385665893555,70.39791870117188,89.29012298583984,83.252685546875,26.97211265563965,45.29457092285156,81.24784088134766,76.38468170166016,104.2873764038086,79.39768981933594,60.89728927612305,76.82171630859375,,60.4332160949707,37.72235870361328,28.91977119445801
2017-12-29,10.232122421264648,56.84965896606445,70.32145690917969,89.1634292602539,83.54450988769531,26.97211265563965,45.20855331420898,81.11417388916016,76.3752670288086,104.1446533203125,79.51113891601562,60.2306022644043,77.03941345214844,,60.65402221679688,37.82794570922852,29.081228256225586
2018-01-02,10.279362678527832,56.27142715454102,69.21269226074219,86.8147201538086,82.71771240234375,26.64875030517578,44.87402725219727,79.80603790283203,75.64034271240234,103.18370056152344,78.67926025390625,60.2401237487793,78.18473052978516,,60.625221252441406,38.0007209777832,29.27117729187012
2018-01-03,10.26991367340088,55.9823112487793,68.62961578369139,86.20072937011719,82.03682708740234,26.591686248779297,44.59685134887695,79.05171203613281,72.72893524169922,102.85069274902344,78.4334716796875,59.763916015625,77.32337188720703,,60.08761215209961,37.492000579833984,28.85328865051269
2018-01-04,10.232122421264648,55.34626007080078,67.817138671875,85.3821029663086,81.68666076660156,26.62021827697754,44.0998420715332,78.1255111694336,72.38973999023438,101.13810729980469,77.81900024414062,59.3258056640625,76.23485565185547,,59.2427978515625,36.96407318115234,28.79630279541016
2018-01-05,10.26991367340088,55.3077163696289,67.67376708984375,84.54396057128906,80.9182357788086,26.506092071533203,43.78443145751953,78.04911804199219,72.39915466308594,101.04296112060548,77.45979309082031,59.98297119140625,75.64799499511719,,59.34839630126953,36.65691757202149,28.59685707092285
2018-01-08,10.26991367340088,55.96303939819336,68.26638793945311,85.27488708496094,81.17112731933594,26.66777229309082,44.29099655151367,79.14718627929688,73.5109634399414,101.78507995605469,77.70556640625,61.14491271972656,76.51880645751953,,59.76119995117188,37.05045700073242,28.86278533935547
2018-01-09,10.165986061096193,55.24024963378906,67.46347808837889,84.5049819946289,80.33460998535156,26.401472091674805,43.6888542175293,78.30693054199219,72.74777221679688,100.5482177734375,76.79805755615234,60.497276306152344,75.8373031616211,,59.30999374389648,36.62812423706055,28.54936981201172
2018-01-10,10.184882164001463,54.43072891235352,66.43116760253906,83.52066040039062,78.59349822998047,25.925945281982425,42.99113464355469,77.26615142822266,71.80557250976562,99.55870819091795,75.72985076904297,59.8496322631836,75.23151397705078,,58.868385314941406,36.42655563354492,28.32143211364746
2018-01-11,10.354947090148926,54.11270523071289,65.69516754150389,82.58506774902344,77.81534576416016,26.08762550354004,42.427223205566406,76.76007843017578,71.80557250976562,98.88319396972656,74.94522857666016,59.35437774658203,74.93807983398438,,59.06038665771485,36.86808776855469,28.72032356262207
2018-01-12,10.430529594421387,53.50556182861328,64.48124694824219,78.7745132446289,77.65970611572266,26.030561447143555,42.06402206420898,75.90071105957031,71.55117797851562,98.87367248535156,74.58600616455078,58.49721145629883,74.03887939453125,,58.89719009399414,36.84889221191406,28.558868408203125
2018-01-16,10.09040355682373,53.44773864746094,64.51947784423828,80.1291732788086,77.91261291503906,26.1732177734375,42.30297088623047,75.45193481445312,70.91989135742188,99.08300018310548,74.13224792480469,58.41149520874024,73.51826477050781,,58.51317596435547,36.925682067871094,28.41640663146973
2018-01-17,10.128193855285645,53.76576614379883,65.23636627197266,80.41178894042969,78.61295318603516,26.51559829711914,42.58014297485352,75.69064331054688,71.13660430908203,99.03541564941406,74.12278747558594,58.77340698242188,74.31336975097656,,59.18519592285156,37.52078628540039,28.41640663146973
2018-01-18,10.893478393554688,53.38027572631836,64.80624389648439,80.3143310546875,78.48651123046875,26.46805000305176,42.150047302246094,74.7453384399414,70.56184387207031,98.44552612304688,73.11128997802734,58.97341918945313,73.63184356689453,,58.37877655029297,37.040863037109375,28.07449722290039
2018-01-19,11.10133171081543,53.15862274169922,64.76800537109375,80.8990707397461,78.62268829345703,26.439516067504886,42.10225677490234,74.73580169677734,70.65606689453125,98.14105987548828,72.61973571777344,59.16389846801758,72.87461853027344,,58.35957717895508,36.44575119018555,27.92253875732422
